section,key,u,v,i,t,value
transfer,cT,2,4,12,0,5
transfer,cT,2,4,12,1,5
transfer,cT,2,4,12,2,5
transfer,cT,2,4,12,3,5
transfer,cT,2,4,12,4,5
transfer,cT,2,4,12,5,5
transfer,cT,2,4,12,6,5
transfer,cT,2,4,12,7,5
transfer,cT,2,4,12,8,5
transfer,cT,2,4,12,9,5
transfer,cT,2,4,12,10,5
transfer,cT,2,4,12,11,5
transfer,cT,2,4,12,12,5
transfer,cT,2,4,12,13,5
transfer,cT,2,4,12,14,5
transfer,cT,2,4,13,0,5
transfer,cT,2,4,13,1,5
transfer,cT,2,4,13,2,5
transfer,cT,2,4,13,3,5
transfer,cT,2,4,13,4,5
transfer,cT,2,4,13,5,5
transfer,cT,2,4,13,6,5
transfer,cT,2,4,13,7,5
transfer,cT,2,4,13,8,5
transfer,cT,2,4,13,9,5
transfer,cT,2,4,13,10,5
transfer,cT,2,4,13,11,5
transfer,cT,2,4,13,12,5
transfer,cT,2,4,13,13,5
transfer,cT,2,4,13,14,5
transfer,cT,2,4,14,0,5
transfer,cT,2,4,14,1,5
transfer,cT,2,4,14,2,5
transfer,cT,2,4,14,3,5
transfer,cT,2,4,14,4,5
transfer,cT,2,4,14,5,5
transfer,cT,2,4,14,6,5
transfer,cT,2,4,14,7,5
transfer,cT,2,4,14,8,5
transfer,cT,2,4,14,9,5
transfer,cT,2,4,14,10,5
transfer,cT,2,4,14,11,5
transfer,cT,2,4,14,12,5
transfer,cT,2,4,14,13,5
transfer,cT,2,4,14,14,5
transfer,cT,2,4,15,0,5
transfer,cT,2,4,15,1,5
transfer,cT,2,4,15,2,5
transfer,cT,2,4,15,3,5
transfer,cT,2,4,15,4,5
transfer,cT,2,4,15,5,5
transfer,cT,2,4,15,6,5
transfer,cT,2,4,15,7,5
transfer,cT,2,4,15,8,5
transfer,cT,2,4,15,9,5
transfer,cT,2,4,15,10,5
transfer,cT,2,4,15,11,5
transfer,cT,2,4,15,12,5
transfer,cT,2,4,15,13,5
transfer,cT,2,4,15,14,5
transfer,cT,2,4,16,0,5
transfer,cT,2,4,16,1,5
transfer,cT,2,4,16,2,5
transfer,cT,2,4,16,3,5
transfer,cT,2,4,16,4,5
transfer,cT,2,4,16,5,5
transfer,cT,2,4,16,6,5
transfer,cT,2,4,16,7,5
transfer,cT,2,4,16,8,5
transfer,cT,2,4,16,9,5
transfer,cT,2,4,16,10,5
transfer,cT,2,4,16,11,5
transfer,cT,2,4,16,12,5
transfer,cT,2,4,16,13,5
transfer,cT,2,4,16,14,5
transfer,cT,2,4,17,0,5
transfer,cT,2,4,17,1,5
transfer,cT,2,4,17,2,5
transfer,cT,2,4,17,3,5
transfer,cT,2,4,17,4,5
transfer,cT,2,4,17,5,5
transfer,cT,2,4,17,6,5
transfer,cT,2,4,17,7,5
transfer,cT,2,4,17,8,5
transfer,cT,2,4,17,9,5
transfer,cT,2,4,17,10,5
transfer,cT,2,4,17,11,5
transfer,cT,2,4,17,12,5
transfer,cT,2,4,17,13,5
transfer,cT,2,4,17,14,5
transfer,cT,2,4,18,0,5
transfer,cT,2,4,18,1,5
transfer,cT,2,4,18,2,5
transfer,cT,2,4,18,3,5
transfer,cT,2,4,18,4,5
transfer,cT,2,4,18,5,5
transfer,cT,2,4,18,6,5
transfer,cT,2,4,18,7,5
transfer,cT,2,4,18,8,5
transfer,cT,2,4,18,9,5
transfer,cT,2,4,18,10,5
transfer,cT,2,4,18,11,5
transfer,cT,2,4,18,12,5
transfer,cT,2,4,18,13,5
transfer,cT,2,4,18,14,5
transfer,cT,2,4,19,0,5
transfer,cT,2,4,19,1,5
transfer,cT,2,4,19,2,5
transfer,cT,2,4,19,3,5
transfer,cT,2,4,19,4,5
transfer,cT,2,4,19,5,5
transfer,cT,2,4,19,6,5
transfer,cT,2,4,19,7,5
transfer,cT,2,4,19,8,5
transfer,cT,2,4,19,9,5
transfer,cT,2,4,19,10,5
transfer,cT,2,4,19,11,5
transfer,cT,2,4,19,12,5
transfer,cT,2,4,19,13,5
transfer,cT,2,4,19,14,5
transfer,cT,2,5,0,0,5
transfer,cT,2,5,0,1,5
transfer,cT,2,5,0,2,5
transfer,cT,2,5,0,3,5
transfer,cT,2,5,0,4,5
transfer,cT,2,5,0,5,5
transfer,cT,2,5,0,6,5
transfer,cT,2,5,0,7,5
transfer,cT,2,5,0,8,5
transfer,cT,2,5,0,9,5
transfer,cT,2,5,0,10,5
transfer,cT,2,5,0,11,5
transfer,cT,2,5,0,12,5
transfer,cT,2,5,0,13,5
transfer,cT,2,5,0,14,5
transfer,cT,2,5,1,0,5
transfer,cT,2,5,1,1,5
transfer,cT,2,5,1,2,5
transfer,cT,2,5,1,3,5
transfer,cT,2,5,1,4,5
transfer,cT,2,5,1,5,5
transfer,cT,2,5,1,6,5
transfer,cT,2,5,1,7,5
transfer,cT,2,5,1,8,5
transfer,cT,2,5,1,9,5
transfer,cT,2,5,1,10,5
transfer,cT,2,5,1,11,5
transfer,cT,2,5,1,12,5
transfer,cT,2,5,1,13,5
transfer,cT,2,5,1,14,5
transfer,cT,2,5,2,0,5
transfer,cT,2,5,2,1,5
transfer,cT,2,5,2,2,5
transfer,cT,2,5,2,3,5
transfer,cT,2,5,2,4,5
transfer,cT,2,5,2,5,5
transfer,cT,2,5,2,6,5
transfer,cT,2,5,2,7,5
transfer,cT,2,5,2,8,5
transfer,cT,2,5,2,9,5
transfer,cT,2,5,2,10,5
transfer,cT,2,5,2,11,5
transfer,cT,2,5,2,12,5
transfer,cT,2,5,2,13,5
transfer,cT,2,5,2,14,5
transfer,cT,2,5,3,0,5
transfer,cT,2,5,3,1,5
transfer,cT,2,5,3,2,5
transfer,cT,2,5,3,3,5
transfer,cT,2,5,3,4,5
transfer,cT,2,5,3,5,5
transfer,cT,2,5,3,6,5
transfer,cT,2,5,3,7,5
transfer,cT,2,5,3,8,5
transfer,cT,2,5,3,9,5
transfer,cT,2,5,3,10,5
transfer,cT,2,5,3,11,5
transfer,cT,2,5,3,12,5
transfer,cT,2,5,3,13,5
transfer,cT,2,5,3,14,5
transfer,cT,2,5,4,0,5
transfer,cT,2,5,4,1,5
transfer,cT,2,5,4,2,5
transfer,cT,2,5,4,3,5
transfer,cT,2,5,4,4,5
transfer,cT,2,5,4,5,5
transfer,cT,2,5,4,6,5
transfer,cT,2,5,4,7,5
transfer,cT,2,5,4,8,5
transfer,cT,2,5,4,9,5
transfer,cT,2,5,4,10,5
transfer,cT,2,5,4,11,5
transfer,cT,2,5,4,12,5
transfer,cT,2,5,4,13,5
transfer,cT,2,5,4,14,5
transfer,cT,2,5,5,0,5
transfer,cT,2,5,5,1,5
transfer,cT,2,5,5,2,5
transfer,cT,2,5,5,3,5
transfer,cT,2,5,5,4,5
transfer,cT,2,5,5,5,5
transfer,cT,2,5,5,6,5
transfer,cT,2,5,5,7,5
transfer,cT,2,5,5,8,5
transfer,cT,2,5,5,9,5
transfer,cT,2,5,5,10,5
transfer,cT,2,5,5,11,5
transfer,cT,2,5,5,12,5
transfer,cT,2,5,5,13,5
transfer,cT,2,5,5,14,5
transfer,cT,2,5,6,0,5
transfer,cT,2,5,6,1,5
transfer,cT,2,5,6,2,5
transfer,cT,2,5,6,3,5
transfer,cT,2,5,6,4,5
transfer,cT,2,5,6,5,5
transfer,cT,2,5,6,6,5
transfer,cT,2,5,6,7,5
transfer,cT,2,5,6,8,5
transfer,cT,2,5,6,9,5
transfer,cT,2,5,6,10,5
transfer,cT,2,5,6,11,5
transfer,cT,2,5,6,12,5
transfer,cT,2,5,6,13,5
transfer,cT,2,5,6,14,5
transfer,cT,2,5,7,0,5
transfer,cT,2,5,7,1,5
transfer,cT,2,5,7,2,5
transfer,cT,2,5,7,3,5
transfer,cT,2,5,7,4,5
transfer,cT,2,5,7,5,5
transfer,cT,2,5,7,6,5
transfer,cT,2,5,7,7,5
transfer,cT,2,5,7,8,5
transfer,cT,2,5,7,9,5
transfer,cT,2,5,7,10,5
transfer,cT,2,5,7,11,5
transfer,cT,2,5,7,12,5
transfer,cT,2,5,7,13,5
transfer,cT,2,5,7,14,5
transfer,cT,2,5,8,0,5
transfer,cT,2,5,8,1,5
transfer,cT,2,5,8,2,5
transfer,cT,2,5,8,3,5
transfer,cT,2,5,8,4,5
transfer,cT,2,5,8,5,5
transfer,cT,2,5,8,6,5
transfer,cT,2,5,8,7,5
transfer,cT,2,5,8,8,5
transfer,cT,2,5,8,9,5
transfer,cT,2,5,8,10,5
transfer,cT,2,5,8,11,5
transfer,cT,2,5,8,12,5
transfer,cT,2,5,8,13,5
transfer,cT,2,5,8,14,5
transfer,cT,2,5,9,0,5
transfer,cT,2,5,9,1,5
transfer,cT,2,5,9,2,5
transfer,cT,2,5,9,3,5
transfer,cT,2,5,9,4,5
transfer,cT,2,5,9,5,5
transfer,cT,2,5,9,6,5
transfer,cT,2,5,9,7,5
transfer,cT,2,5,9,8,5
transfer,cT,2,5,9,9,5
transfer,cT,2,5,9,10,5
transfer,cT,2,5,9,11,5
transfer,cT,2,5,9,12,5
transfer,cT,2,5,9,13,5
transfer,cT,2,5,9,14,5
transfer,cT,2,5,10,0,5
transfer,cT,2,5,10,1,5
transfer,cT,2,5,10,2,5
transfer,cT,2,5,10,3,5
transfer,cT,2,5,10,4,5
transfer,cT,2,5,10,5,5
transfer,cT,2,5,10,6,5
transfer,cT,2,5,10,7,5
transfer,cT,2,5,10,8,5
transfer,cT,2,5,10,9,5
transfer,cT,2,5,10,10,5
transfer,cT,2,5,10,11,5
transfer,cT,2,5,10,12,5
transfer,cT,2,5,10,13,5
transfer,cT,2,5,10,14,5
transfer,cT,2,5,11,0,5
transfer,cT,2,5,11,1,5
transfer,cT,2,5,11,2,5
transfer,cT,2,5,11,3,5
transfer,cT,2,5,11,4,5
transfer,cT,2,5,11,5,5
transfer,cT,2,5,11,6,5
transfer,cT,2,5,11,7,5
transfer,cT,2,5,11,8,5
transfer,cT,2,5,11,9,5
transfer,cT,2,5,11,10,5
transfer,cT,2,5,11,11,5
transfer,cT,2,5,11,12,5
transfer,cT,2,5,11,13,5
transfer,cT,2,5,11,14,5
transfer,cT,2,5,12,0,5
transfer,cT,2,5,12,1,5
transfer,cT,2,5,12,2,5
transfer,cT,2,5,12,3,5
transfer,cT,2,5,12,4,5
transfer,cT,2,5,12,5,5
transfer,cT,2,5,12,6,5
transfer,cT,2,5,12,7,5
transfer,cT,2,5,12,8,5
transfer,cT,2,5,12,9,5
transfer,cT,2,5,12,10,5
transfer,cT,2,5,12,11,5
transfer,cT,2,5,12,12,5
transfer,cT,2,5,12,13,5
transfer,cT,2,5,12,14,5
transfer,cT,2,5,13,0,5
transfer,cT,2,5,13,1,5
transfer,cT,2,5,13,2,5
transfer,cT,2,5,13,3,5
transfer,cT,2,5,13,4,5
transfer,cT,2,5,13,5,5
transfer,cT,2,5,13,6,5
transfer,cT,2,5,13,7,5
transfer,cT,2,5,13,8,5
transfer,cT,2,5,13,9,5
transfer,cT,2,5,13,10,5
transfer,cT,2,5,13,11,5
transfer,cT,2,5,13,12,5
transfer,cT,2,5,13,13,5
transfer,cT,2,5,13,14,5
transfer,cT,2,5,14,0,5
transfer,cT,2,5,14,1,5
transfer,cT,2,5,14,2,5
transfer,cT,2,5,14,3,5
transfer,cT,2,5,14,4,5
transfer,cT,2,5,14,5,5
transfer,cT,2,5,14,6,5
transfer,cT,2,5,14,7,5
transfer,cT,2,5,14,8,5
transfer,cT,2,5,14,9,5
transfer,cT,2,5,14,10,5
transfer,cT,2,5,14,11,5
transfer,cT,2,5,14,12,5
transfer,cT,2,5,14,13,5
transfer,cT,2,5,14,14,5
transfer,cT,2,5,15,0,5
transfer,cT,2,5,15,1,5
transfer,cT,2,5,15,2,5
transfer,cT,2,5,15,3,5
transfer,cT,2,5,15,4,5
transfer,cT,2,5,15,5,5
transfer,cT,2,5,15,6,5
transfer,cT,2,5,15,7,5
transfer,cT,2,5,15,8,5
transfer,cT,2,5,15,9,5
transfer,cT,2,5,15,10,5
transfer,cT,2,5,15,11,5
transfer,cT,2,5,15,12,5
transfer,cT,2,5,15,13,5
transfer,cT,2,5,15,14,5
transfer,cT,2,5,16,0,5
transfer,cT,2,5,16,1,5
transfer,cT,2,5,16,2,5
transfer,cT,2,5,16,3,5
transfer,cT,2,5,16,4,5
transfer,cT,2,5,16,5,5
transfer,cT,2,5,16,6,5
transfer,cT,2,5,16,7,5
transfer,cT,2,5,16,8,5
transfer,cT,2,5,16,9,5
transfer,cT,2,5,16,10,5
transfer,cT,2,5,16,11,5
transfer,cT,2,5,16,12,5
transfer,cT,2,5,16,13,5
transfer,cT,2,5,16,14,5
transfer,cT,2,5,17,0,5
transfer,cT,2,5,17,1,5
transfer,cT,2,5,17,2,5
transfer,cT,2,5,17,3,5
transfer,cT,2,5,17,4,5
transfer,cT,2,5,17,5,5
transfer,cT,2,5,17,6,5
transfer,cT,2,5,17,7,5
transfer,cT,2,5,17,8,5
transfer,cT,2,5,17,9,5
transfer,cT,2,5,17,10,5
transfer,cT,2,5,17,11,5
transfer,cT,2,5,17,12,5
transfer,cT,2,5,17,13,5
transfer,cT,2,5,17,14,5
transfer,cT,2,5,18,0,5
transfer,cT,2,5,18,1,5
transfer,cT,2,5,18,2,5
transfer,cT,2,5,18,3,5
transfer,cT,2,5,18,4,5
transfer,cT,2,5,18,5,5
transfer,cT,2,5,18,6,5
transfer,cT,2,5,18,7,5
transfer,cT,2,5,18,8,5
transfer,cT,2,5,18,9,5
transfer,cT,2,5,18,10,5
transfer,cT,2,5,18,11,5
transfer,cT,2,5,18,12,5
transfer,cT,2,5,18,13,5
transfer,cT,2,5,18,14,5
transfer,cT,2,5,19,0,5
transfer,cT,2,5,19,1,5
transfer,cT,2,5,19,2,5
transfer,cT,2,5,19,3,5
transfer,cT,2,5,19,4,5
transfer,cT,2,5,19,5,5
transfer,cT,2,5,19,6,5
transfer,cT,2,5,19,7,5
transfer,cT,2,5,19,8,5
transfer,cT,2,5,19,9,5
transfer,cT,2,5,19,10,5
transfer,cT,2,5,19,11,5
transfer,cT,2,5,19,12,5
transfer,cT,2,5,19,13,5
transfer,cT,2,5,19,14,5
transfer,cT,3,0,0,0,5
transfer,cT,3,0,0,1,5
transfer,cT,3,0,0,2,5
transfer,cT,3,0,0,3,5
transfer,cT,3,0,0,4,5
transfer,cT,3,0,0,5,5
transfer,cT,3,0,0,6,5
transfer,cT,3,0,0,7,5
transfer,cT,3,0,0,8,5
transfer,cT,3,0,0,9,5
transfer,cT,3,0,0,10,5
transfer,cT,3,0,0,11,5
transfer,cT,3,0,0,12,5
transfer,cT,3,0,0,13,5
transfer,cT,3,0,0,14,5
transfer,cT,3,0,1,0,5
transfer,cT,3,0,1,1,5
transfer,cT,3,0,1,2,5
transfer,cT,3,0,1,3,5
transfer,cT,3,0,1,4,5
transfer,cT,3,0,1,5,5
transfer,cT,3,0,1,6,5
transfer,cT,3,0,1,7,5
transfer,cT,3,0,1,8,5
transfer,cT,3,0,1,9,5
transfer,cT,3,0,1,10,5
transfer,cT,3,0,1,11,5
transfer,cT,3,0,1,12,5
transfer,cT,3,0,1,13,5
transfer,cT,3,0,1,14,5
transfer,cT,3,0,2,0,5
transfer,cT,3,0,2,1,5
transfer,cT,3,0,2,2,5
transfer,cT,3,0,2,3,5
transfer,cT,3,0,2,4,5
transfer,cT,3,0,2,5,5
transfer,cT,3,0,2,6,5
transfer,cT,3,0,2,7,5
transfer,cT,3,0,2,8,5
transfer,cT,3,0,2,9,5
transfer,cT,3,0,2,10,5
transfer,cT,3,0,2,11,5
transfer,cT,3,0,2,12,5
transfer,cT,3,0,2,13,5
transfer,cT,3,0,2,14,5
transfer,cT,3,0,3,0,5
transfer,cT,3,0,3,1,5
transfer,cT,3,0,3,2,5
transfer,cT,3,0,3,3,5
transfer,cT,3,0,3,4,5
transfer,cT,3,0,3,5,5
transfer,cT,3,0,3,6,5
transfer,cT,3,0,3,7,5
transfer,cT,3,0,3,8,5
transfer,cT,3,0,3,9,5
transfer,cT,3,0,3,10,5
transfer,cT,3,0,3,11,5
transfer,cT,3,0,3,12,5
transfer,cT,3,0,3,13,5
transfer,cT,3,0,3,14,5
transfer,cT,3,0,4,0,5
transfer,cT,3,0,4,1,5
transfer,cT,3,0,4,2,5
transfer,cT,3,0,4,3,5
transfer,cT,3,0,4,4,5
transfer,cT,3,0,4,5,5
transfer,cT,3,0,4,6,5
transfer,cT,3,0,4,7,5
transfer,cT,3,0,4,8,5
transfer,cT,3,0,4,9,5
transfer,cT,3,0,4,10,5
transfer,cT,3,0,4,11,5
transfer,cT,3,0,4,12,5
transfer,cT,3,0,4,13,5
transfer,cT,3,0,4,14,5
transfer,cT,3,0,5,0,5
transfer,cT,3,0,5,1,5
transfer,cT,3,0,5,2,5
transfer,cT,3,0,5,3,5
transfer,cT,3,0,5,4,5
transfer,cT,3,0,5,5,5
transfer,cT,3,0,5,6,5
transfer,cT,3,0,5,7,5
transfer,cT,3,0,5,8,5
transfer,cT,3,0,5,9,5
transfer,cT,3,0,5,10,5
transfer,cT,3,0,5,11,5
transfer,cT,3,0,5,12,5
transfer,cT,3,0,5,13,5
transfer,cT,3,0,5,14,5
transfer,cT,3,0,6,0,5
transfer,cT,3,0,6,1,5
transfer,cT,3,0,6,2,5
transfer,cT,3,0,6,3,5
transfer,cT,3,0,6,4,5
transfer,cT,3,0,6,5,5
transfer,cT,3,0,6,6,5
transfer,cT,3,0,6,7,5
transfer,cT,3,0,6,8,5
transfer,cT,3,0,6,9,5
transfer,cT,3,0,6,10,5
transfer,cT,3,0,6,11,5
transfer,cT,3,0,6,12,5
transfer,cT,3,0,6,13,5
transfer,cT,3,0,6,14,5
transfer,cT,3,0,7,0,5
transfer,cT,3,0,7,1,5
transfer,cT,3,0,7,2,5
transfer,cT,3,0,7,3,5
transfer,cT,3,0,7,4,5
transfer,cT,3,0,7,5,5
transfer,cT,3,0,7,6,5
transfer,cT,3,0,7,7,5
transfer,cT,3,0,7,8,5
transfer,cT,3,0,7,9,5
transfer,cT,3,0,7,10,5
transfer,cT,3,0,7,11,5
transfer,cT,3,0,7,12,5
transfer,cT,3,0,7,13,5
transfer,cT,3,0,7,14,5
transfer,cT,3,0,8,0,5
transfer,cT,3,0,8,1,5
transfer,cT,3,0,8,2,5
transfer,cT,3,0,8,3,5
transfer,cT,3,0,8,4,5
transfer,cT,3,0,8,5,5
transfer,cT,3,0,8,6,5
transfer,cT,3,0,8,7,5
transfer,cT,3,0,8,8,5
transfer,cT,3,0,8,9,5
transfer,cT,3,0,8,10,5
transfer,cT,3,0,8,11,5
transfer,cT,3,0,8,12,5
transfer,cT,3,0,8,13,5
transfer,cT,3,0,8,14,5
transfer,cT,3,0,9,0,5
transfer,cT,3,0,9,1,5
transfer,cT,3,0,9,2,5
transfer,cT,3,0,9,3,5
transfer,cT,3,0,9,4,5
transfer,cT,3,0,9,5,5
transfer,cT,3,0,9,6,5
transfer,cT,3,0,9,7,5
transfer,cT,3,0,9,8,5
transfer,cT,3,0,9,9,5
transfer,cT,3,0,9,10,5
transfer,cT,3,0,9,11,5
transfer,cT,3,0,9,12,5
transfer,cT,3,0,9,13,5
transfer,cT,3,0,9,14,5
transfer,cT,3,0,10,0,5
transfer,cT,3,0,10,1,5
transfer,cT,3,0,10,2,5
transfer,cT,3,0,10,3,5
transfer,cT,3,0,10,4,5
transfer,cT,3,0,10,5,5
transfer,cT,3,0,10,6,5
transfer,cT,3,0,10,7,5
transfer,cT,3,0,10,8,5
transfer,cT,3,0,10,9,5
transfer,cT,3,0,10,10,5
transfer,cT,3,0,10,11,5
transfer,cT,3,0,10,12,5
transfer,cT,3,0,10,13,5
transfer,cT,3,0,10,14,5
transfer,cT,3,0,11,0,5
transfer,cT,3,0,11,1,5
transfer,cT,3,0,11,2,5
transfer,cT,3,0,11,3,5
transfer,cT,3,0,11,4,5
transfer,cT,3,0,11,5,5
transfer,cT,3,0,11,6,5
transfer,cT,3,0,11,7,5
transfer,cT,3,0,11,8,5
transfer,cT,3,0,11,9,5
transfer,cT,3,0,11,10,5
transfer,cT,3,0,11,11,5
transfer,cT,3,0,11,12,5
transfer,cT,3,0,11,13,5
transfer,cT,3,0,11,14,5
transfer,cT,3,0,12,0,5
transfer,cT,3,0,12,1,5
transfer,cT,3,0,12,2,5
transfer,cT,3,0,12,3,5
transfer,cT,3,0,12,4,5
transfer,cT,3,0,12,5,5
transfer,cT,3,0,12,6,5
transfer,cT,3,0,12,7,5
transfer,cT,3,0,12,8,5
transfer,cT,3,0,12,9,5
transfer,cT,3,0,12,10,5
transfer,cT,3,0,12,11,5
transfer,cT,3,0,12,12,5
transfer,cT,3,0,12,13,5
transfer,cT,3,0,12,14,5
transfer,cT,3,0,13,0,5
transfer,cT,3,0,13,1,5
transfer,cT,3,0,13,2,5
transfer,cT,3,0,13,3,5
transfer,cT,3,0,13,4,5
transfer,cT,3,0,13,5,5
transfer,cT,3,0,13,6,5
transfer,cT,3,0,13,7,5
transfer,cT,3,0,13,8,5
transfer,cT,3,0,13,9,5
transfer,cT,3,0,13,10,5
transfer,cT,3,0,13,11,5
transfer,cT,3,0,13,12,5
transfer,cT,3,0,13,13,5
transfer,cT,3,0,13,14,5
transfer,cT,3,0,14,0,5
transfer,cT,3,0,14,1,5
transfer,cT,3,0,14,2,5
transfer,cT,3,0,14,3,5
transfer,cT,3,0,14,4,5
transfer,cT,3,0,14,5,5
transfer,cT,3,0,14,6,5
transfer,cT,3,0,14,7,5
transfer,cT,3,0,14,8,5
transfer,cT,3,0,14,9,5
transfer,cT,3,0,14,10,5
transfer,cT,3,0,14,11,5
transfer,cT,3,0,14,12,5
transfer,cT,3,0,14,13,5
transfer,cT,3,0,14,14,5
transfer,cT,3,0,15,0,5
transfer,cT,3,0,15,1,5
transfer,cT,3,0,15,2,5
transfer,cT,3,0,15,3,5
transfer,cT,3,0,15,4,5
transfer,cT,3,0,15,5,5
transfer,cT,3,0,15,6,5
transfer,cT,3,0,15,7,5
transfer,cT,3,0,15,8,5
transfer,cT,3,0,15,9,5
transfer,cT,3,0,15,10,5
transfer,cT,3,0,15,11,5
transfer,cT,3,0,15,12,5
transfer,cT,3,0,15,13,5
transfer,cT,3,0,15,14,5
transfer,cT,3,0,16,0,5
transfer,cT,3,0,16,1,5
transfer,cT,3,0,16,2,5
transfer,cT,3,0,16,3,5
transfer,cT,3,0,16,4,5
transfer,cT,3,0,16,5,5
transfer,cT,3,0,16,6,5
transfer,cT,3,0,16,7,5
transfer,cT,3,0,16,8,5
transfer,cT,3,0,16,9,5
transfer,cT,3,0,16,10,5
transfer,cT,3,0,16,11,5
transfer,cT,3,0,16,12,5
transfer,cT,3,0,16,13,5
transfer,cT,3,0,16,14,5
transfer,cT,3,0,17,0,5
transfer,cT,3,0,17,1,5
transfer,cT,3,0,17,2,5
transfer,cT,3,0,17,3,5
transfer,cT,3,0,17,4,5
transfer,cT,3,0,17,5,5
transfer,cT,3,0,17,6,5
transfer,cT,3,0,17,7,5
transfer,cT,3,0,17,8,5
transfer,cT,3,0,17,9,5
transfer,cT,3,0,17,10,5
transfer,cT,3,0,17,11,5
transfer,cT,3,0,17,12,5
transfer,cT,3,0,17,13,5
transfer,cT,3,0,17,14,5
transfer,cT,3,0,18,0,5
transfer,cT,3,0,18,1,5
transfer,cT,3,0,18,2,5
transfer,cT,3,0,18,3,5
transfer,cT,3,0,18,4,5
transfer,cT,3,0,18,5,5
transfer,cT,3,0,18,6,5
transfer,cT,3,0,18,7,5
transfer,cT,3,0,18,8,5
transfer,cT,3,0,18,9,5
transfer,cT,3,0,18,10,5
transfer,cT,3,0,18,11,5
transfer,cT,3,0,18,12,5
transfer,cT,3,0,18,13,5
transfer,cT,3,0,18,14,5
transfer,cT,3,0,19,0,5
transfer,cT,3,0,19,1,5
transfer,cT,3,0,19,2,5
transfer,cT,3,0,19,3,5
transfer,cT,3,0,19,4,5
transfer,cT,3,0,19,5,5
transfer,cT,3,0,19,6,5
transfer,cT,3,0,19,7,5
transfer,cT,3,0,19,8,5
transfer,cT,3,0,19,9,5
transfer,cT,3,0,19,10,5
transfer,cT,3,0,19,11,5
transfer,cT,3,0,19,12,5
transfer,cT,3,0,19,13,5
transfer,cT,3,0,19,14,5
transfer,cT,3,1,0,0,5
transfer,cT,3,1,0,1,5
transfer,cT,3,1,0,2,5
transfer,cT,3,1,0,3,5
transfer,cT,3,1,0,4,5
transfer,cT,3,1,0,5,5
transfer,cT,3,1,0,6,5
transfer,cT,3,1,0,7,5
transfer,cT,3,1,0,8,5
transfer,cT,3,1,0,9,5
transfer,cT,3,1,0,10,5
transfer,cT,3,1,0,11,5
transfer,cT,3,1,0,12,5
transfer,cT,3,1,0,13,5
transfer,cT,3,1,0,14,5
transfer,cT,3,1,1,0,5
transfer,cT,3,1,1,1,5
transfer,cT,3,1,1,2,5
transfer,cT,3,1,1,3,5
transfer,cT,3,1,1,4,5
transfer,cT,3,1,1,5,5
transfer,cT,3,1,1,6,5
transfer,cT,3,1,1,7,5
transfer,cT,3,1,1,8,5
transfer,cT,3,1,1,9,5
transfer,cT,3,1,1,10,5
transfer,cT,3,1,1,11,5
transfer,cT,3,1,1,12,5
transfer,cT,3,1,1,13,5
transfer,cT,3,1,1,14,5
transfer,cT,3,1,2,0,5
transfer,cT,3,1,2,1,5
transfer,cT,3,1,2,2,5
transfer,cT,3,1,2,3,5
transfer,cT,3,1,2,4,5
transfer,cT,3,1,2,5,5
transfer,cT,3,1,2,6,5
transfer,cT,3,1,2,7,5
transfer,cT,3,1,2,8,5
transfer,cT,3,1,2,9,5
transfer,cT,3,1,2,10,5
transfer,cT,3,1,2,11,5
transfer,cT,3,1,2,12,5
transfer,cT,3,1,2,13,5
transfer,cT,3,1,2,14,5
transfer,cT,3,1,3,0,5
transfer,cT,3,1,3,1,5
transfer,cT,3,1,3,2,5
transfer,cT,3,1,3,3,5
transfer,cT,3,1,3,4,5
transfer,cT,3,1,3,5,5
transfer,cT,3,1,3,6,5
transfer,cT,3,1,3,7,5
transfer,cT,3,1,3,8,5
transfer,cT,3,1,3,9,5
transfer,cT,3,1,3,10,5
transfer,cT,3,1,3,11,5
transfer,cT,3,1,3,12,5
transfer,cT,3,1,3,13,5
transfer,cT,3,1,3,14,5
transfer,cT,3,1,4,0,5
transfer,cT,3,1,4,1,5
transfer,cT,3,1,4,2,5
transfer,cT,3,1,4,3,5
transfer,cT,3,1,4,4,5
transfer,cT,3,1,4,5,5
transfer,cT,3,1,4,6,5
transfer,cT,3,1,4,7,5
transfer,cT,3,1,4,8,5
transfer,cT,3,1,4,9,5
transfer,cT,3,1,4,10,5
transfer,cT,3,1,4,11,5
transfer,cT,3,1,4,12,5
transfer,cT,3,1,4,13,5
transfer,cT,3,1,4,14,5
transfer,cT,3,1,5,0,5
transfer,cT,3,1,5,1,5
transfer,cT,3,1,5,2,5
transfer,cT,3,1,5,3,5
transfer,cT,3,1,5,4,5
transfer,cT,3,1,5,5,5
transfer,cT,3,1,5,6,5
transfer,cT,3,1,5,7,5
transfer,cT,3,1,5,8,5
transfer,cT,3,1,5,9,5
transfer,cT,3,1,5,10,5
transfer,cT,3,1,5,11,5
transfer,cT,3,1,5,12,5
transfer,cT,3,1,5,13,5
transfer,cT,3,1,5,14,5
transfer,cT,3,1,6,0,5
transfer,cT,3,1,6,1,5
transfer,cT,3,1,6,2,5
transfer,cT,3,1,6,3,5
transfer,cT,3,1,6,4,5
transfer,cT,3,1,6,5,5
transfer,cT,3,1,6,6,5
transfer,cT,3,1,6,7,5
transfer,cT,3,1,6,8,5
transfer,cT,3,1,6,9,5
transfer,cT,3,1,6,10,5
transfer,cT,3,1,6,11,5
